strategy,symbol,side,entry_time,entry_px,sl_px,tp_px,atr,exit_time,exit_px,outcome,pnl_pct,pnl_usd,score,passed,session,in_killzone,adx,rsi,vol_expand
COMBINED,SOLUSDT,LONG,2025-07-16 14:00:00+00:00,167.29,165.4086,171.9934,1.5678,2025-07-16 15:00:00+00:00,165.4086,LOSS,-1.125,-15.0,72,7,US,True,26.3,65.5,True
COMBINED,SOLUSDT,LONG,2025-07-16 15:00:00+00:00,167.55,165.6873,172.2067,1.5522,2025-07-16 16:00:00+00:00,172.2067,WIN,2.779,37.5,72,7,US,True,26.2,68.1,True
COMBINED,SOLUSDT,LONG,2025-07-16 16:00:00+00:00,168.43,166.4029,173.4977,1.6892,2025-07-16 17:00:00+00:00,173.4977,WIN,3.009,37.5,62,6,US,False,27.8,76.8,True
COMBINED,SOLUSDT,LONG,2025-07-20 14:00:00+00:00,183.01,181.0194,187.9866,1.6589,2025-07-20 15:00:00+00:00,181.0194,LOSS,-1.088,-15.0,72,7,US,True,25.8,58.6,True
COMBINED,SOLUSDT,LONG,2025-07-20 15:00:00+00:00,180.89,178.8418,186.0104,1.7068,2025-07-20 22:00:00+00:00,178.8418,LOSS,-1.132,-15.0,52,5,LATE,False,25.2,59.6,False
COMBINED,SOLUSDT,LONG,2025-07-21 09:00:00+00:00,190.82,188.0153,197.8319,2.3373,2025-07-21 15:00:00+00:00,197.8319,WIN,3.675,37.5,62,6,US,True,36.5,79.5,False
COMBINED,SOLUSDT,LONG,2025-07-21 16:00:00+00:00,196.82,193.815,204.3324,2.5041,2025-07-21 18:00:00+00:00,193.815,LOSS,-1.527,-15.0,52,5,US,False,40.3,75.0,False
COMBINED,SOLUSDT,LONG,2025-07-26 14:00:00+00:00,187.57,185.5861,192.5296,1.6532,2025-07-26 17:00:00+00:00,185.5861,LOSS,-1.058,-15.0,42,4,US,False,21.1,53.9,False
COMBINED,SOLUSDT,LONG,2025-07-29 14:00:00+00:00,182.69,180.24,188.8149,2.0416,2025-07-29 15:00:00+00:00,180.24,LOSS,-1.341,-15.0,72,7,US,True,23.8,34.0,True
COMBINED,SOLUSDT,LONG,2025-07-29 15:00:00+00:00,180.38,177.8333,186.7467,2.1222,2025-07-30 10:00:00+00:00,177.8333,LOSS,-1.412,-15.0,48,5,EUROPE,True,32.3,37.9,False
COMBINED,SOLUSDT,SHORT,2025-07-30 11:00:00+00:00,178.0,180.371,172.0724,1.9759,2025-07-30 14:00:00+00:00,180.371,LOSS,-1.332,-15.0,60,6,US,True,36.9,36.7,False
COMBINED,SOLUSDT,SHORT,2025-07-30 15:00:00+00:00,180.12,182.5165,174.1289,1.997,2025-07-30 19:00:00+00:00,174.1289,WIN,3.326,37.5,60,6,US,False,32.9,34.7,True
COMBINED,SOLUSDT,SHORT,2025-07-31 15:00:00+00:00,175.7,177.8033,170.4418,1.7527,2025-07-31 16:00:00+00:00,177.8033,LOSS,-1.197,-15.0,60,6,US,True,24.1,41.5,True
COMBINED,SOLUSDT,SHORT,2025-08-01 09:00:00+00:00,167.62,170.2972,160.9269,2.231,2025-08-01 12:00:00+00:00,170.2972,LOSS,-1.597,-15.0,50,5,EUROPE,False,44.8,36.2,False
COMBINED,SOLUSDT,SHORT,2025-08-01 14:00:00+00:00,165.69,168.4511,158.7873,2.3009,2025-08-01 15:00:00+00:00,168.4511,LOSS,-1.666,-15.0,52,5,US,True,45.9,42.8,False
COMBINED,SOLUSDT,SHORT,2025-08-02 18:00:00+00:00,159.32,161.9345,152.7838,2.1787,2025-08-03 11:00:00+00:00,161.9345,LOSS,-1.641,-15.0,50,5,EUROPE,False,47.7,51.0,False
COMBINED,SOLUSDT,SHORT,2025-08-05 15:00:00+00:00,164.28,166.8145,157.9437,2.1121,2025-08-06 14:00:00+00:00,166.8145,LOSS,-1.543,-15.0,72,7,US,True,19.3,50.5,True
COMBINED,SOLUSDT,SHORT,2025-08-06 14:00:00+00:00,164.3,166.3348,159.2131,1.6956,2025-08-06 15:00:00+00:00,166.3348,LOSS,-1.238,-15.0,72,7,US,True,19.3,63.2,True
COMBINED,SOLUSDT,SHORT,2025-08-06 15:00:00+00:00,167.88,170.1174,162.2864,1.8645,2025-08-07 07:00:00+00:00,170.1174,LOSS,-1.333,-15.0,34,3,ASIA,False,19.4,62.0,False
COMBINED,SOLUSDT,SHORT,2025-08-07 11:00:00+00:00,173.14,174.9685,168.5688,1.5237,2025-08-07 16:00:00+00:00,168.5688,WIN,2.64,37.5,54,5,US,True,27.3,57.1,False
COMBINED,SOLUSDT,SHORT,2025-08-08 08:00:00+00:00,177.14,179.106,172.2251,1.6383,2025-08-08 14:00:00+00:00,179.106,LOSS,-1.11,-15.0,48,5,US,True,34.3,67.5,False
COMBINED,SOLUSDT,LONG,2025-08-08 15:00:00+00:00,176.5,174.222,182.195,1.8983,2025-08-09 09:00:00+00:00,182.195,WIN,3.227,37.5,62,6,EUROPE,True,49.0,63.8,False
COMBINED,SOLUSDT,LONG,2025-08-10 09:00:00+00:00,180.43,177.6854,187.2916,2.2872,2025-08-11 13:00:00+00:00,177.6854,LOSS,-1.521,-15.0,42,4,EUROPE,False,17.8,37.1,False
COMBINED,SOLUSDT,LONG,2025-08-12 08:00:00+00:00,175.9,173.798,181.1549,1.7516,2025-08-12 11:00:00+00:00,173.798,LOSS,-1.195,-15.0,52,5,EUROPE,False,30.0,38.1,False
COMBINED,SOLUSDT,LONG,2025-08-12 14:00:00+00:00,176.53,174.2763,182.1642,1.8781,2025-08-12 16:00:00+00:00,182.1642,WIN,3.192,37.5,62,6,US,True,26.7,63.9,True
COMBINED,SOLUSDT,LONG,2025-08-13 14:00:00+00:00,202.5,199.3955,210.2612,2.5871,2025-08-13 15:00:00+00:00,199.3955,LOSS,-1.533,-15.0,64,6,US,True,57.7,55.5,True
COMBINED,SOLUSDT,LONG,2025-08-14 04:00:00+00:00,207.91,204.1279,217.3652,3.1517,2025-08-14 06:00:00+00:00,204.1279,LOSS,-1.819,-15.0,62,6,ASIA,False,50.3,68.0,True
COMBINED,SOLUSDT,LONG,2025-08-14 14:00:00+00:00,194.91,189.4735,208.5012,4.5304,2025-08-14 21:00:00+00:00,189.4735,LOSS,-2.789,-15.0,44,4,US,False,41.0,35.9,False
COMBINED,SOLUSDT,LONG,2025-08-15 14:00:00+00:00,190.47,187.0617,198.9907,2.8402,2025-08-15 15:00:00+00:00,187.0617,LOSS,-1.789,-15.0,72,7,US,True,34.9,29.7,True
COMBINED,SOLUSDT,LONG,2025-08-15 15:00:00+00:00,187.56,183.9897,196.4857,2.9752,2025-08-15 16:00:00+00:00,183.9897,LOSS,-1.904,-15.0,72,7,US,True,36.6,26.7,True
COMBINED,SOLUSDT,LONG,2025-08-15 16:00:00+00:00,185.54,181.9059,194.6253,3.0284,2025-08-17 15:00:00+00:00,194.6253,WIN,4.897,37.5,52,5,US,True,20.2,61.1,False
COMBINED,SOLUSDT,SHORT,2025-08-19 04:00:00+00:00,178.52,181.2324,171.7391,2.2603,2025-08-19 09:00:00+00:00,181.2324,LOSS,-1.519,-15.0,60,6,EUROPE,True,26.9,41.9,False
COMBINED,SOLUSDT,SHORT,2025-08-19 16:00:00+00:00,178.0,180.6185,171.4537,2.1821,2025-08-20 02:00:00+00:00,180.6185,LOSS,-1.471,-15.0,42,4,ASIA,False,31.5,49.0,False
COMBINED,SOLUSDT,SHORT,2025-08-22 13:00:00+00:00,178.48,180.7436,172.821,1.8863,2025-08-22 14:00:00+00:00,180.7436,LOSS,-1.268,-15.0,78,8,US,True,24.4,43.1,True
COMBINED,SOLUSDT,SHORT,2025-08-22 14:00:00+00:00,180.26,182.6465,174.2937,1.9888,2025-08-22 15:00:00+00:00,182.6465,LOSS,-1.324,-15.0,70,7,US,True,25.2,69.0,True
COMBINED,SOLUSDT,SHORT,2025-08-22 15:00:00+00:00,191.67,195.0072,183.327,2.781,2025-08-22 16:00:00+00:00,195.0072,LOSS,-1.741,-15.0,70,7,US,True,26.3,71.2,True
COMBINED,SOLUSDT,SHORT,2025-08-22 16:00:00+00:00,193.49,196.9154,184.9265,2.8545,2025-08-22 17:00:00+00:00,196.9154,LOSS,-1.77,-15.0,60,6,US,False,27.8,72.9,True
COMBINED,SOLUSDT,LONG,2025-08-24 03:00:00+00:00,208.76,206.0397,215.5609,2.267,2025-08-24 10:00:00+00:00,206.0397,LOSS,-1.303,-15.0,62,6,EUROPE,True,35.2,62.9,False
COMBINED,SOLUSDT,LONG,2025-08-24 11:00:00+00:00,204.82,202.1086,211.5986,2.2595,2025-08-24 18:00:00+00:00,211.5986,WIN,3.31,37.5,52,5,US,False,27.3,64.0,False
COMBINED,SOLUSDT,LONG,2025-08-24 20:00:00+00:00,205.04,201.4953,213.9018,2.9539,2025-08-24 22:00:00+00:00,201.4953,LOSS,-1.729,-15.0,62,6,LATE,False,23.0,47.1,False
COMBINED,SOLUSDT,LONG,2025-08-26 14:00:00+00:00,189.4,186.0422,197.7946,2.7982,2025-08-26 23:00:00+00:00,197.7946,WIN,4.432,37.5,42,4,LATE,False,27.2,61.7,False
COMBINED,SOLUSDT,LONG,2025-08-27 15:00:00+00:00,206.71,203.3869,215.0178,2.7693,2025-08-27 20:00:00+00:00,203.3869,LOSS,-1.608,-15.0,62,6,US,False,40.3,62.2,True
COMBINED,SOLUSDT,LONG,2025-08-28 09:00:00+00:00,214.22,210.524,223.4599,3.08,2025-08-28 15:00:00+00:00,210.524,LOSS,-1.725,-15.0,72,7,US,True,29.6,67.9,True
COMBINED,SOLUSDT,LONG,2025-08-28 15:00:00+00:00,215.65,211.9059,225.0102,3.1201,2025-08-28 16:00:00+00:00,211.9059,LOSS,-1.736,-15.0,64,6,US,True,29.1,54.3,True
COMBINED,SOLUSDT,SHORT,2025-09-06 18:00:00+00:00,200.15,201.816,195.9849,1.3884,2025-09-07 01:00:00+00:00,201.816,LOSS,-0.832,-15.0,60,6,LATE,False,31.6,45.0,True
COMBINED,SOLUSDT,LONG,2025-09-08 09:00:00+00:00,208.92,207.1278,213.4004,1.4935,2025-09-08 10:00:00+00:00,213.4004,WIN,2.145,37.5,72,7,EUROPE,True,34.7,73.3,True
COMBINED,SOLUSDT,LONG,2025-09-08 10:00:00+00:00,210.87,209.013,215.5125,1.5475,2025-09-08 13:00:00+00:00,215.5125,WIN,2.202,37.5,52,5,EUROPE,False,42.2,76.4,False
COMBINED,SOLUSDT,LONG,2025-09-08 14:00:00+00:00,213.27,210.9464,219.079,1.9363,2025-09-09 02:00:00+00:00,210.9464,LOSS,-1.09,-15.0,44,4,ASIA,False,49.5,55.9,False
COMBINED,SOLUSDT,LONG,2025-09-09 16:00:00+00:00,213.08,210.3152,219.9921,2.304,2025-09-10 07:00:00+00:00,219.9921,WIN,3.244,37.5,40,4,ASIA,False,19.3,60.4,False
COMBINED,SOLUSDT,LONG,2025-09-10 14:00:00+00:00,224.14,221.3995,230.9912,2.2837,2025-09-10 18:00:00+00:00,221.3995,LOSS,-1.223,-15.0,52,5,US,False,29.9,60.6,False
COMBINED,SOLUSDT,LONG,2025-09-11 13:00:00+00:00,226.68,224.179,232.9324,2.0841,2025-09-12 00:00:00+00:00,232.9324,WIN,2.758,37.5,52,5,LATE,False,39.0,63.3,False
COMBINED,SOLUSDT,LONG,2025-09-13 14:00:00+00:00,240.04,237.5915,246.1612,2.0404,2025-09-13 16:00:00+00:00,237.5915,LOSS,-1.02,-15.0,72,7,US,True,40.9,45.7,False
COMBINED,SOLUSDT,LONG,2025-09-13 16:00:00+00:00,239.41,236.8942,245.6995,2.0965,2025-09-13 17:00:00+00:00,236.8942,LOSS,-1.051,-15.0,52,5,US,False,39.5,39.1,False
COMBINED,SOLUSDT,LONG,2025-09-16 02:00:00+00:00,233.97,231.0227,241.3382,2.4561,2025-09-17 22:00:00+00:00,241.3382,WIN,3.149,37.5,42,4,LATE,False,13.7,63.7,False
COMBINED,SOLUSDT,LONG,2025-09-18 18:00:00+00:00,251.36,248.4539,258.6253,2.4218,2025-09-18 19:00:00+00:00,248.4539,LOSS,-1.156,-15.0,52,5,US,False,33.7,71.6,False
COMBINED,SOLUSDT,LONG,2025-09-19 15:00:00+00:00,239.6,237.1491,245.7273,2.0424,2025-09-19 17:00:00+00:00,237.1491,LOSS,-1.023,-15.0,54,5,US,False,33.7,32.8,False
COMBINED,SOLUSDT,LONG,2025-09-20 09:00:00+00:00,237.65,235.7159,242.4851,1.6117,2025-09-21 22:00:00+00:00,235.7159,LOSS,-0.814,-15.0,24,2,LATE,False,21.3,39.7,False
COMBINED,SOLUSDT,SHORT,2025-09-25 10:00:00+00:00,202.27,205.5404,194.0939,2.7254,2025-09-25 17:00:00+00:00,194.0939,WIN,4.042,37.5,50,5,US,False,45.1,32.0,False
COMBINED,SOLUSDT,LONG,2025-09-26 15:00:00+00:00,194.44,190.5839,204.0802,3.2134,2025-09-26 23:00:00+00:00,204.0802,WIN,4.958,37.5,30,3,LATE,False,31.1,61.5,False
COMBINED,SOLUSDT,SHORT,2025-09-28 12:00:00+00:00,199.88,201.6048,195.5681,1.4373,2025-09-28 14:00:00+00:00,201.6048,LOSS,-0.863,-15.0,70,7,US,True,13.6,48.8,False
COMBINED,SOLUSDT,SHORT,2025-09-28 14:00:00+00:00,201.19,203.1014,196.4115,1.5928,2025-09-28 15:00:00+00:00,203.1014,LOSS,-0.95,-15.0,70,7,US,True,13.3,51.9,False
COMBINED,SOLUSDT,SHORT,2025-09-28 15:00:00+00:00,201.89,203.7977,197.1207,1.5898,2025-09-28 16:00:00+00:00,203.7977,LOSS,-0.945,-15.0,64,6,US,True,12.8,58.0,True
COMBINED,SOLUSDT,SHORT,2025-09-29 00:00:00+00:00,210.82,212.7526,205.9886,1.6105,2025-09-29 12:00:00+00:00,205.9886,WIN,2.292,37.5,52,5,EUROPE,False,25.4,51.6,False
COMBINED,SOLUSDT,SHORT,2025-09-29 14:00:00+00:00,208.85,211.0731,203.2923,1.8526,2025-09-29 15:00:00+00:00,211.0731,LOSS,-1.064,-15.0,90,9,US,True,23.3,66.3,True
COMBINED,SOLUSDT,SHORT,2025-09-29 15:00:00+00:00,212.35,214.77,206.3,2.0167,2025-09-30 09:00:00+00:00,206.3,WIN,2.849,37.5,52,5,EUROPE,True,16.7,41.9,False
COMBINED,SOLUSDT,SHORT,2025-10-01 09:00:00+00:00,216.57,219.7702,208.5696,2.6668,2025-10-01 13:00:00+00:00,219.7702,LOSS,-1.478,-15.0,62,6,EUROPE,False,20.5,68.3,True
COMBINED,SOLUSDT,SHORT,2025-10-01 14:00:00+00:00,219.34,222.213,212.1575,2.3942,2025-10-01 23:00:00+00:00,222.213,LOSS,-1.31,-15.0,32,3,LATE,False,29.6,63.3,False
COMBINED,SOLUSDT,SHORT,2025-10-02 14:00:00+00:00,226.49,229.1622,219.8094,2.2269,2025-10-02 16:00:00+00:00,229.1622,LOSS,-1.18,-15.0,70,7,US,True,41.5,64.0,True
COMBINED,SOLUSDT,SHORT,2025-10-02 16:00:00+00:00,227.17,230.1836,219.636,2.5113,2025-10-02 17:00:00+00:00,230.1836,LOSS,-1.327,-15.0,60,6,US,False,41.6,65.7,True
COMBINED,SOLUSDT,LONG,2025-10-03 14:00:00+00:00,229.74,227.0682,236.4196,2.2265,2025-10-03 16:00:00+00:00,236.4196,WIN,2.907,37.5,72,7,US,True,24.6,66.1,True
COMBINED,SOLUSDT,LONG,2025-10-03 16:00:00+00:00,234.8,231.7089,242.5278,2.5759,2025-10-03 17:00:00+00:00,231.7089,LOSS,-1.316,-15.0,62,6,US,False,24.6,62.6,True
COMBINED,SOLUSDT,LONG,2025-10-03 18:00:00+00:00,230.14,226.7309,238.6626,2.8409,2025-10-04 14:00:00+00:00,226.7309,LOSS,-1.481,-15.0,54,5,US,True,22.7,44.5,False
COMBINED,SOLUSDT,LONG,2025-10-04 16:00:00+00:00,224.85,222.3728,231.0431,2.0644,2025-10-05 02:00:00+00:00,231.0431,WIN,2.754,37.5,50,5,ASIA,False,24.6,47.8,False
COMBINED,SOLUSDT,SHORT,2025-10-05 08:00:00+00:00,236.61,238.9284,230.8139,1.932,2025-10-05 10:00:00+00:00,230.8139,WIN,2.45,37.5,40,4,EUROPE,True,28.5,59.1,True
COMBINED,SOLUSDT,LONG,2025-10-07 15:00:00+00:00,225.32,222.4298,232.5454,2.4085,2025-10-07 16:00:00+00:00,222.4298,LOSS,-1.283,-15.0,72,7,US,True,25.5,28.1,True
COMBINED,SOLUSDT,LONG,2025-10-07 16:00:00+00:00,223.82,220.742,231.515,2.565,2025-10-07 19:00:00+00:00,220.742,LOSS,-1.375,-15.0,52,5,US,False,32.9,25.7,False
COMBINED,SOLUSDT,LONG,2025-10-08 08:00:00+00:00,220.94,218.0209,228.2377,2.4326,2025-10-08 18:00:00+00:00,228.2377,WIN,3.303,37.5,52,5,US,False,40.7,60.6,True
COMBINED,SOLUSDT,LONG,2025-10-09 09:00:00+00:00,219.98,216.782,227.9751,2.665,2025-10-09 16:00:00+00:00,216.782,LOSS,-1.454,-15.0,60,6,US,True,22.7,38.6,True
COMBINED,SOLUSDT,SHORT,2025-10-11 09:00:00+00:00,186.57,194.1508,167.618,6.3173,2025-10-12 16:00:00+00:00,194.1508,LOSS,-4.063,-15.0,82,8,US,True,40.0,65.3,True
COMBINED,SOLUSDT,SHORT,2025-10-12 16:00:00+00:00,191.23,195.7749,179.8677,3.7874,2025-10-12 17:00:00+00:00,195.7749,LOSS,-2.377,-15.0,72,7,US,False,39.1,68.3,True
COMBINED,SOLUSDT,SHORT,2025-10-12 17:00:00+00:00,193.79,198.378,182.32,3.8233,2025-10-12 20:00:00+00:00,198.378,LOSS,-2.368,-15.0,54,5,US,False,36.3,69.7,False
COMBINED,SOLUSDT,SHORT,2025-10-13 08:00:00+00:00,196.84,201.0415,186.3364,3.5012,2025-10-13 17:00:00+00:00,201.0415,LOSS,-2.134,-15.0,60,6,US,False,21.2,61.1,True
COMBINED,SOLUSDT,SHORT,2025-10-13 18:00:00+00:00,205.03,209.6273,193.5369,3.831,2025-10-14 00:00:00+00:00,209.6273,LOSS,-2.242,-15.0,54,5,LATE,False,30.5,70.1,False
COMBINED,SOLUSDT,SHORT,2025-10-14 08:00:00+00:00,194.47,198.909,183.3726,3.6991,2025-10-14 15:00:00+00:00,198.909,LOSS,-2.283,-15.0,72,7,US,True,29.1,44.5,True
COMBINED,SOLUSDT,SHORT,2025-10-14 15:00:00+00:00,195.9,200.3502,184.7745,3.7085,2025-10-14 16:00:00+00:00,200.3502,LOSS,-2.272,-15.0,62,6,US,True,27.0,57.0,False
COMBINED,SOLUSDT,SHORT,2025-10-15 14:00:00+00:00,201.2,205.2786,191.0034,3.3989,2025-10-16 09:00:00+00:00,191.0034,WIN,5.068,37.5,80,8,EUROPE,True,28.1,37.5,False
COMBINED,SOLUSDT,SHORT,2025-10-16 09:00:00+00:00,192.46,195.837,184.0175,2.8142,2025-10-16 10:00:00+00:00,195.837,LOSS,-1.755,-15.0,82,8,EUROPE,True,29.9,42.9,True
COMBINED,SOLUSDT,SHORT,2025-10-16 10:00:00+00:00,193.89,197.7449,184.2527,3.2124,2025-10-16 12:00:00+00:00,197.7449,LOSS,-1.988,-15.0,62,6,EUROPE,False,30.5,52.2,False
COMBINED,SOLUSDT,SHORT,2025-10-16 13:00:00+00:00,196.98,200.6911,187.7023,3.0926,2025-10-16 15:00:00+00:00,187.7023,WIN,4.71,37.5,82,8,US,True,31.0,43.8,True
COMBINED,SOLUSDT,SHORT,2025-10-16 15:00:00+00:00,194.07,197.9582,184.3495,3.2402,2025-10-16 19:00:00+00:00,184.3495,WIN,5.009,37.5,62,6,US,False,37.5,38.8,False
COMBINED,SOLUSDT,SHORT,2025-10-16 20:00:00+00:00,185.05,189.6255,173.6112,3.8129,2025-10-19 10:00:00+00:00,189.6255,LOSS,-2.473,-15.0,70,7,EUROPE,True,9.2,55.6,True
COMBINED,SOLUSDT,SHORT,2025-10-19 10:00:00+00:00,187.21,189.6382,181.1394,2.0235,2025-10-19 11:00:00+00:00,189.6382,LOSS,-1.297,-15.0,52,5,EUROPE,False,9.1,61.5,True
COMBINED,SOLUSDT,SHORT,2025-10-19 14:00:00+00:00,190.63,193.0938,184.4705,2.0532,2025-10-20 00:00:00+00:00,184.4705,WIN,3.231,37.5,42,4,LATE,False,12.0,48.1,False
COMBINED,SOLUSDT,SHORT,2025-10-21 08:00:00+00:00,185.0,187.3534,179.1165,1.9612,2025-10-21 12:00:00+00:00,187.3534,LOSS,-1.272,-15.0,62,6,EUROPE,False,24.9,45.9,False
COMBINED,SOLUSDT,SHORT,2025-10-21 14:00:00+00:00,185.1,187.4204,179.299,1.9337,2025-10-21 15:00:00+00:00,187.4204,LOSS,-1.254,-15.0,82,8,US,True,22.7,64.9,True
COMBINED,SOLUSDT,SHORT,2025-10-21 15:00:00+00:00,192.75,195.5775,185.6812,2.3563,2025-10-21 16:00:00+00:00,195.5775,LOSS,-1.467,-15.0,82,8,US,True,23.9,70.7,True
COMBINED,SOLUSDT,SHORT,2025-10-21 16:00:00+00:00,196.26,199.3338,188.5754,2.5615,2025-10-21 21:00:00+00:00,188.5754,WIN,3.916,37.5,44,4,US,False,27.5,54.2,False
COMBINED,SOLUSDT,SHORT,2025-10-22 15:00:00+00:00,185.51,188.5858,177.8206,2.5631,2025-10-22 19:00:00+00:00,177.8206,WIN,4.145,37.5,70,7,US,False,26.3,34.0,False
COMBINED,SOLUSDT,SHORT,2025-10-22 19:00:00+00:00,180.9,184.0454,173.0366,2.6211,2025-10-23 04:00:00+00:00,184.0454,LOSS,-1.739,-15.0,54,5,ASIA,False,34.4,48.5,False
COMBINED,SOLUSDT,SHORT,2025-10-23 10:00:00+00:00,188.4,190.9031,182.1423,2.0859,2025-10-23 13:00:00+00:00,190.9031,LOSS,-1.329,-15.0,74,7,EUROPE,False,25.1,67.9,True
COMBINED,SOLUSDT,SHORT,2025-10-23 13:00:00+00:00,189.33,191.8102,183.1296,2.0668,2025-10-23 15:00:00+00:00,191.8102,LOSS,-1.31,-15.0,64,6,US,True,25.3,67.0,False
COMBINED,SOLUSDT,SHORT,2025-10-24 04:00:00+00:00,191.31,193.7554,185.1965,2.0378,2025-10-24 05:00:00+00:00,193.7554,LOSS,-1.278,-15.0,62,6,ASIA,False,27.5,65.1,False
COMBINED,SOLUSDT,SHORT,2025-10-24 08:00:00+00:00,192.18,194.5919,186.1503,2.0099,2025-10-24 12:00:00+00:00,194.5919,LOSS,-1.255,-15.0,60,6,EUROPE,False,24.8,56.6,False
COMBINED,SOLUSDT,SHORT,2025-10-24 13:00:00+00:00,193.66,196.1273,187.4918,2.0561,2025-10-26 09:00:00+00:00,196.1273,LOSS,-1.274,-15.0,32,3,EUROPE,True,13.6,56.8,False
COMBINED,SOLUSDT,SHORT,2025-10-26 14:00:00+00:00,199.07,200.7718,194.8154,1.4182,2025-10-26 22:00:00+00:00,200.7718,LOSS,-0.855,-15.0,32,3,LATE,False,31.9,60.9,False
COMBINED,SOLUSDT,SHORT,2025-10-28 15:00:00+00:00,199.55,202.4189,192.3778,2.3907,2025-10-28 20:00:00+00:00,192.3778,WIN,3.594,37.5,50,5,US,False,17.5,37.5,True
COMBINED,SOLUSDT,SHORT,2025-10-29 14:00:00+00:00,200.76,203.2825,194.4538,2.1021,2025-10-29 18:00:00+00:00,194.4538,WIN,3.141,37.5,32,3,US,False,24.2,53.4,False
COMBINED,SOLUSDT,SHORT,2025-10-30 14:00:00+00:00,185.76,189.3361,176.8199,2.98,2025-10-31 12:00:00+00:00,189.3361,LOSS,-1.925,-15.0,62,6,EUROPE,False,30.7,55.5,False
COMBINED,SOLUSDT,SHORT,2025-11-01 15:00:00+00:00,185.03,186.8058,180.5906,1.4798,2025-11-01 16:00:00+00:00,186.8058,LOSS,-0.96,-15.0,60,6,US,True,14.8,49.9,False
COMBINED,SOLUSDT,SHORT,2025-11-02 08:00:00+00:00,187.72,189.3286,183.6985,1.3405,2025-11-02 14:00:00+00:00,183.6985,WIN,2.142,37.5,62,6,US,True,14.8,44.7,True
COMBINED,SOLUSDT,SHORT,2025-11-03 05:00:00+00:00,177.93,180.4425,171.6487,2.0938,2025-11-03 15:00:00+00:00,171.6487,WIN,3.53,37.5,72,7,US,True,36.9,35.6,False
COMBINED,SOLUSDT,SHORT,2025-11-03 15:00:00+00:00,176.42,178.8851,170.2573,2.0542,2025-11-03 16:00:00+00:00,170.2573,WIN,3.493,37.5,82,8,US,True,39.1,19.7,True
COMBINED,SOLUSDT,SHORT,2025-11-03 16:00:00+00:00,166.81,170.1473,158.4668,2.7811,2025-11-03 17:00:00+00:00,170.1473,LOSS,-2.001,-15.0,72,7,US,False,41.2,25.6,True
COMBINED,SOLUSDT,SHORT,2025-11-03 17:00:00+00:00,168.39,171.7932,159.882,2.836,2025-11-04 05:00:00+00:00,159.882,WIN,5.053,37.5,54,5,ASIA,False,48.4,32.7,False
COMBINED,SOLUSDT,SHORT,2025-11-04 06:00:00+00:00,157.72,161.4049,148.5076,3.0708,2025-11-04 11:00:00+00:00,161.4049,LOSS,-2.336,-15.0,62,6,EUROPE,False,52.8,34.7,False
COMBINED,SOLUSDT,SHORT,2025-11-04 15:00:00+00:00,164.4,167.9306,155.5735,2.9422,2025-11-04 17:00:00+00:00,155.5735,WIN,5.369,37.5,54,5,US,False,45.6,35.2,False
COMBINED,SOLUSDT,SHORT,2025-11-04 21:00:00+00:00,153.42,157.7063,142.7044,3.5719,2025-11-05 04:00:00+00:00,157.7063,LOSS,-2.794,-15.0,54,5,ASIA,False,48.7,44.8,False
COMBINED,SOLUSDT,SHORT,2025-11-05 14:00:00+00:00,159.43,163.0056,150.4911,2.9796,2025-11-05 18:00:00+00:00,163.0056,LOSS,-2.243,-15.0,52,5,US,False,33.8,59.1,False
COMBINED,SOLUSDT,SHORT,2025-11-06 14:00:00+00:00,160.66,163.1886,154.3385,2.1072,2025-11-06 16:00:00+00:00,154.3385,WIN,3.935,37.5,72,7,US,True,22.2,38.8,True
COMBINED,SOLUSDT,SHORT,2025-11-06 16:00:00+00:00,155.92,158.7424,148.864,2.352,2025-11-07 17:00:00+00:00,158.7424,LOSS,-1.81,-15.0,64,6,US,False,23.0,53.4,True
COMBINED,SOLUSDT,SHORT,2025-11-07 18:00:00+00:00,161.17,164.5407,152.7433,2.8089,2025-11-08 03:00:00+00:00,164.5407,LOSS,-2.091,-15.0,44,4,ASIA,False,24.3,62.3,False
COMBINED,SOLUSDT,SHORT,2025-11-09 04:00:00+00:00,155.9,157.7937,151.1659,1.578,2025-11-09 05:00:00+00:00,157.7937,LOSS,-1.215,-15.0,70,7,ASIA,False,23.8,45.2,True
COMBINED,SOLUSDT,SHORT,2025-11-09 05:00:00+00:00,157.2,159.0981,152.4547,1.5818,2025-11-09 06:00:00+00:00,159.0981,LOSS,-1.207,-15.0,60,6,ASIA,False,23.2,49.5,False
COMBINED,SOLUSDT,SHORT,2025-11-09 14:00:00+00:00,160.06,161.8084,155.689,1.457,2025-11-09 15:00:00+00:00,161.8084,LOSS,-1.092,-15.0,72,7,US,True,16.3,58.9,True
COMBINED,SOLUSDT,SHORT,2025-11-09 15:00:00+00:00,160.17,162.1261,155.2798,1.6301,2025-11-09 16:00:00+00:00,162.1261,LOSS,-1.221,-15.0,82,8,US,True,17.7,67.9,True
COMBINED,SOLUSDT,SHORT,2025-11-09 16:00:00+00:00,162.54,164.7121,157.1098,1.8101,2025-11-09 19:00:00+00:00,164.7121,LOSS,-1.336,-15.0,62,6,US,False,20.8,68.7,False
